neuron_id,pc1,pc2,cluster,region
4555,0,-957.726,0,ASSOCIATION
4556,0,-957.726,0,ASSOCIATION
4557,0,-957.726,0,ASSOCIATION
4558,0,-957.726,0,ASSOCIATION
4559,0,-957.726,0,ASSOCIATION
4560,0,-957.726,0,ASSOCIATION
4561,0,-957.726,0,ASSOCIATION
4562,0,-957.726,0,ASSOCIATION
4563,0,-957.726,0,ASSOCIATION
4564,0,-957.726,0,ASSOCIATION
4565,0,-957.726,0,ASSOCIATION
4566,0,-957.726,0,ASSOCIATION
4567,0,-957.726,0,ASSOCIATION
4568,0,-957.726,0,ASSOCIATION
4569,0,-957.726,0,ASSOCIATION
4570,0,-957.726,0,ASSOCIATION
4571,0,-957.726,0,ASSOCIATION
4572,0,-957.726,0,ASSOCIATION
4573,0,-957.726,0,ASSOCIATION
4574,0,-957.726,0,ASSOCIATION
4575,0,-957.726,0,ASSOCIATION
4576,0,-957.726,0,ASSOCIATION
4577,0,-957.726,0,ASSOCIATION
4578,0,-957.726,0,ASSOCIATION
4579,0,-957.726,0,ASSOCIATION
4580,0,-957.726,0,ASSOCIATION
4581,0,-957.726,0,ASSOCIATION
4582,0,-957.726,0,ASSOCIATION
4583,0,-957.726,0,ASSOCIATION
4584,0,-957.726,0,ASSOCIATION
4585,0,-957.726,0,ASSOCIATION
4586,0,-957.726,0,ASSOCIATION
4587,0,-957.726,0,ASSOCIATION
4588,0,-957.726,0,ASSOCIATION
4589,0,-957.726,0,ASSOCIATION
4590,0,-957.726,0,ASSOCIATION
4591,0,-954.628,2,ASSOCIATION
4592,0,-957.726,0,ASSOCIATION
4593,0,-957.726,0,ASSOCIATION
4594,0,-957.726,0,ASSOCIATION
4595,0,-957.726,0,ASSOCIATION
4596,0,-954.628,2,ASSOCIATION
4597,0,-957.726,0,ASSOCIATION
4598,0,-957.726,0,ASSOCIATION
4599,0,-957.726,0,ASSOCIATION
4600,0,-957.726,0,ASSOCIATION
4601,0,-957.726,0,ASSOCIATION
4602,0,-957.726,0,ASSOCIATION
4603,0,-957.726,0,ASSOCIATION
4604,0,-957.726,0,ASSOCIATION
4605,0,-957.726,0,ASSOCIATION
4606,0,-957.726,0,ASSOCIATION
4607,0,-958.623,3,ASSOCIATION
4608,0,-958.623,3,ASSOCIATION
4609,0,-957.726,0,ASSOCIATION
4610,0,-954.628,2,ASSOCIATION
4611,0,-957.726,0,ASSOCIATION
4612,0,-957.726,0,ASSOCIATION
4613,0,-958.623,3,ASSOCIATION
4614,0,-957.726,0,ASSOCIATION
4615,0,-957.726,0,ASSOCIATION
4616,0,0,1,ASSOCIATION
4617,0,-957.726,0,ASSOCIATION
4618,0,-957.726,0,ASSOCIATION
4619,0,-957.726,0,ASSOCIATION
4620,0,-957.726,0,ASSOCIATION
4621,0,-957.726,0,ASSOCIATION
4622,0,-957.726,0,ASSOCIATION
4623,0,-957.726,0,ASSOCIATION
4624,0,-957.726,0,ASSOCIATION
4625,0,-957.726,0,ASSOCIATION
4626,0,-957.726,0,ASSOCIATION
4627,0,-957.726,0,ASSOCIATION
4628,0,-957.726,0,ASSOCIATION
4629,0,-957.726,0,ASSOCIATION
4630,0,-957.726,0,ASSOCIATION
4631,0,-957.726,0,ASSOCIATION
4632,0,-957.726,0,ASSOCIATION
4633,0,-957.726,0,ASSOCIATION
4634,0,-957.726,0,ASSOCIATION
4635,0,-957.726,0,ASSOCIATION
4636,0,-957.726,0,ASSOCIATION
4637,0,-957.726,0,ASSOCIATION
4638,0,-957.726,0,ASSOCIATION
4639,0,-954.628,2,ASSOCIATION
4640,0,-957.726,0,ASSOCIATION
4641,0,-954.628,2,ASSOCIATION
4642,0,-957.726,0,ASSOCIATION
4643,0,-957.726,0,ASSOCIATION
4644,0,-957.726,0,ASSOCIATION
4645,0,-957.726,0,ASSOCIATION
4646,0,-957.726,0,ASSOCIATION
4647,0,-957.726,0,ASSOCIATION
4648,0,-957.726,0,ASSOCIATION
4649,0,-957.726,0,ASSOCIATION
4650,0,-957.726,0,ASSOCIATION
4651,0,-954.628,2,ASSOCIATION
4652,0,-957.726,0,ASSOCIATION
4653,0,-957.726,0,ASSOCIATION
4654,0,-957.726,0,ASSOCIATION
4655,0,-957.726,0,ASSOCIATION
4656,0,-957.726,0,ASSOCIATION
4657,0,-957.726,0,ASSOCIATION
4658,0,-957.726,0,ASSOCIATION
4659,0,-954.628,2,ASSOCIATION
4660,0,-957.726,0,ASSOCIATION
4661,0,-957.726,0,ASSOCIATION
4662,0,-957.726,0,ASSOCIATION
4663,0,-957.726,0,ASSOCIATION
4664,0,-957.726,0,ASSOCIATION
4665,0,-957.726,0,ASSOCIATION
4666,0,-957.726,0,ASSOCIATION
4667,0,-957.726,0,ASSOCIATION
4668,0,-954.628,2,ASSOCIATION
4669,0,-957.726,0,ASSOCIATION
4670,0,-957.726,0,ASSOCIATION
4671,0,-957.726,0,ASSOCIATION
4672,0,-957.726,0,ASSOCIATION
4673,0,-957.726,0,ASSOCIATION
4674,0,-957.726,0,ASSOCIATION
4675,0,-957.726,0,ASSOCIATION
4676,0,-957.726,0,ASSOCIATION
4677,0,-957.726,0,ASSOCIATION
4678,0,-957.726,0,ASSOCIATION
4679,0,-954.628,2,ASSOCIATION
4680,0,-957.726,0,ASSOCIATION
4681,0,-957.726,0,ASSOCIATION
4682,0,-957.726,0,ASSOCIATION
4683,0,-957.726,0,ASSOCIATION
4684,0,-957.726,0,ASSOCIATION
4685,0,-957.726,0,ASSOCIATION
4686,0,-957.726,0,ASSOCIATION
4687,0,-957.726,0,ASSOCIATION
4688,0,-957.726,0,ASSOCIATION
4689,0,-957.726,0,ASSOCIATION
4690,0,-957.726,0,ASSOCIATION
4691,0,-957.726,0,ASSOCIATION
4692,0,-957.726,0,ASSOCIATION
4693,0,-957.726,0,ASSOCIATION
4694,0,-957.726,0,ASSOCIATION
4695,0,-958.623,3,ASSOCIATION
4696,0,-957.726,0,ASSOCIATION
4697,0,-957.726,0,ASSOCIATION
4698,0,-957.726,0,ASSOCIATION
4699,0,-957.726,0,ASSOCIATION
4700,0,-957.726,0,ASSOCIATION
4701,0,-957.726,0,ASSOCIATION
4702,0,-957.726,0,ASSOCIATION
4703,0,-957.726,0,ASSOCIATION
4704,0,-957.726,0,ASSOCIATION
4705,0,-957.726,0,ASSOCIATION
4706,0,-957.726,0,ASSOCIATION
4707,0,-957.726,0,ASSOCIATION
4708,0,-957.726,0,ASSOCIATION
4709,0,-958.623,3,ASSOCIATION
4710,0,-957.726,0,ASSOCIATION
4711,0,-957.726,0,ASSOCIATION
4712,0,-957.726,0,ASSOCIATION
4713,0,-957.726,0,ASSOCIATION
4714,0,-957.726,0,ASSOCIATION
4715,0,-957.726,0,ASSOCIATION
4716,0,-957.726,0,ASSOCIATION
4717,0,-957.726,0,ASSOCIATION
4718,0,-958.623,3,ASSOCIATION
4719,0,-957.726,0,ASSOCIATION
4720,0,-957.726,0,ASSOCIATION
4721,0,-957.726,0,ASSOCIATION
4722,0,-957.726,0,ASSOCIATION
4723,0,-957.726,0,ASSOCIATION
4724,0,-957.726,0,ASSOCIATION
4725,0,-957.726,0,ASSOCIATION
4726,0,-957.726,0,ASSOCIATION
4727,0,-957.726,0,ASSOCIATION
4728,0,-959.512,5,ASSOCIATION
4729,0,-957.726,0,ASSOCIATION
4730,0,-957.726,0,ASSOCIATION
4731,0,-957.726,0,ASSOCIATION
4732,0,-954.628,2,ASSOCIATION
4733,0,-957.726,0,ASSOCIATION
4734,0,-957.726,0,ASSOCIATION
4735,0,-957.726,0,ASSOCIATION
4736,0,-957.726,0,ASSOCIATION
4737,0,-957.726,0,ASSOCIATION
4738,0,-957.726,0,ASSOCIATION
4739,0,-957.726,0,ASSOCIATION
4740,0,-957.726,0,ASSOCIATION
4741,0,-957.726,0,ASSOCIATION
4742,0,-957.726,0,ASSOCIATION
4743,0,-957.726,0,ASSOCIATION
4744,0,-957.726,0,ASSOCIATION
4745,0,-957.726,0,ASSOCIATION
4746,0,-957.726,0,ASSOCIATION
4747,0,-957.726,0,ASSOCIATION
4748,0,-957.726,0,ASSOCIATION
4749,0,-957.726,0,ASSOCIATION
4750,0,-957.726,0,ASSOCIATION
4751,0,-957.726,0,ASSOCIATION
4752,0,-957.726,0,ASSOCIATION
4753,0,-957.726,0,ASSOCIATION
4754,0,-957.726,0,ASSOCIATION
4755,0,-957.726,0,ASSOCIATION
4756,0,-957.726,0,ASSOCIATION
4757,0,-957.726,0,ASSOCIATION
4758,0,-957.726,0,ASSOCIATION
4759,0,-957.726,0,ASSOCIATION
4760,0,-957.726,0,ASSOCIATION
4761,0,-957.726,0,ASSOCIATION
4762,0,-957.726,0,ASSOCIATION
4763,0,-957.726,0,ASSOCIATION
4764,0,-957.726,0,ASSOCIATION
4765,0,-957.726,0,ASSOCIATION
4766,0,-957.726,0,ASSOCIATION
4767,0,-957.726,0,ASSOCIATION
4768,0,-957.726,0,ASSOCIATION
4769,0,-957.726,0,ASSOCIATION
4770,0,-957.726,0,ASSOCIATION
4771,0,-957.726,0,ASSOCIATION
4772,0,-957.726,0,ASSOCIATION
4773,0,-957.726,0,ASSOCIATION
4774,0,-957.726,0,ASSOCIATION
4775,0,-957.726,0,ASSOCIATION
4776,0,-957.726,0,ASSOCIATION
4777,0,-957.726,0,ASSOCIATION
4778,0,-957.726,0,ASSOCIATION
4779,0,-957.726,0,ASSOCIATION
4780,0,-958.675,7,ASSOCIATION
4781,0,-954.628,2,ASSOCIATION
4782,0,-957.726,0,ASSOCIATION
4783,0,-957.726,0,ASSOCIATION
4784,0,-957.726,0,ASSOCIATION
4785,0,-957.726,0,ASSOCIATION
4786,0,-957.726,0,ASSOCIATION
4787,0,-957.726,0,ASSOCIATION
4788,0,-957.726,0,ASSOCIATION
4789,0,-957.726,0,ASSOCIATION
4790,0,-957.726,0,ASSOCIATION
4791,0,-957.726,0,ASSOCIATION
4792,0,-957.726,0,ASSOCIATION
4793,0,-957.726,0,ASSOCIATION
4794,0,-957.726,0,ASSOCIATION
4795,0,-957.726,0,ASSOCIATION
4796,0,-957.726,0,ASSOCIATION
4797,0,-957.726,0,ASSOCIATION
4798,0,-957.726,0,ASSOCIATION
4799,0,-957.726,0,ASSOCIATION
4800,0,-957.726,0,ASSOCIATION
4801,0,-957.726,0,ASSOCIATION
4802,0,-957.726,0,ASSOCIATION
4803,0,-957.726,0,ASSOCIATION
4804,0,-957.726,0,ASSOCIATION
4805,0,-957.726,0,ASSOCIATION
4806,0,-957.726,0,ASSOCIATION
4807,0,-957.726,0,ASSOCIATION
4808,0,-957.726,0,ASSOCIATION
4809,0,-957.726,0,ASSOCIATION
4810,0,-957.726,0,ASSOCIATION
4811,0,-957.726,0,ASSOCIATION
4812,0,-957.726,0,ASSOCIATION
4813,0,-957.726,0,ASSOCIATION
4814,0,-957.726,0,ASSOCIATION
4815,0,-957.726,0,ASSOCIATION
4816,0,-957.726,0,ASSOCIATION
4817,0,-957.726,0,ASSOCIATION
4818,0,-957.726,0,ASSOCIATION
4819,0,-957.726,0,ASSOCIATION
4820,0,-957.726,0,ASSOCIATION
4821,0,-957.726,0,ASSOCIATION
4822,0,-957.726,0,ASSOCIATION
4823,0,-957.726,0,ASSOCIATION
4824,0,-957.726,0,ASSOCIATION
4825,0,-957.726,0,ASSOCIATION
4826,0,-957.726,0,ASSOCIATION
4827,0,-957.726,0,ASSOCIATION
4828,0,-957.726,0,ASSOCIATION
4829,0,-957.726,0,ASSOCIATION
4830,0,-957.726,0,ASSOCIATION
4831,0,-957.726,0,ASSOCIATION
4832,0,-957.726,0,ASSOCIATION
4833,0,-957.726,0,ASSOCIATION
4834,0,-958.623,3,ASSOCIATION
4835,0,-957.726,0,ASSOCIATION
4836,0,-957.726,0,ASSOCIATION
4837,0,-954.628,2,ASSOCIATION
4838,0,-957.726,0,ASSOCIATION
4839,0,-957.726,0,ASSOCIATION
4840,0,-957.726,0,ASSOCIATION
4841,0,-957.726,0,ASSOCIATION
4842,0,-957.726,0,ASSOCIATION
4843,0,-957.726,0,ASSOCIATION
4844,0,-957.726,0,ASSOCIATION
4845,0,-957.726,0,ASSOCIATION
4846,0,-957.726,0,ASSOCIATION
4847,0,-957.726,0,ASSOCIATION
4848,0,-957.726,0,ASSOCIATION
4849,0,-957.726,0,ASSOCIATION
4850,0,-957.726,0,ASSOCIATION
4851,0,-957.726,0,ASSOCIATION
4852,0,-957.726,0,ASSOCIATION
4853,0,-957.726,0,ASSOCIATION
4854,0,-957.726,0,ASSOCIATION
4855,0,-957.726,0,ASSOCIATION
4856,0,-957.726,0,ASSOCIATION
4857,0,-957.726,0,ASSOCIATION
4858,0,-957.726,0,ASSOCIATION
4859,0,-957.726,0,ASSOCIATION
4860,0,-957.726,0,ASSOCIATION
4861,0,-957.726,0,ASSOCIATION
4862,0,-957.726,0,ASSOCIATION
4863,0,-957.726,0,ASSOCIATION
4864,0,-957.726,0,ASSOCIATION
4865,0,-957.726,0,ASSOCIATION
4866,0,-958.623,3,ASSOCIATION
4867,0,-957.726,0,ASSOCIATION
4868,0,-957.726,0,ASSOCIATION
4869,0,-958.623,3,ASSOCIATION
4870,0,-957.726,0,ASSOCIATION
4871,0,-958.623,3,ASSOCIATION
4872,0,-957.726,0,ASSOCIATION
4873,0,-957.726,0,ASSOCIATION
4874,0,-957.726,0,ASSOCIATION
4875,0,-954.628,2,ASSOCIATION
4876,0,-957.726,0,ASSOCIATION
4877,0,-957.726,0,ASSOCIATION
4878,0,-957.726,0,ASSOCIATION
4879,0,-957.726,0,ASSOCIATION
4880,0,-957.726,0,ASSOCIATION
4881,0,-954.628,2,ASSOCIATION
4882,0,-957.726,0,ASSOCIATION
4883,0,-957.726,0,ASSOCIATION
4884,0,-957.726,0,ASSOCIATION
4885,0,-957.726,0,ASSOCIATION
4886,0,-957.726,0,ASSOCIATION
4887,0,-957.726,0,ASSOCIATION
4888,0,-957.726,0,ASSOCIATION
4889,0,-957.726,0,ASSOCIATION
4890,0,-957.726,0,ASSOCIATION
4891,0,-957.726,0,ASSOCIATION
4892,0,-957.726,0,ASSOCIATION
4893,0,-958.623,3,ASSOCIATION
4894,0,-954.628,2,ASSOCIATION
4895,0,-957.726,0,ASSOCIATION
4896,0,-957.726,0,ASSOCIATION
4897,0,-957.726,0,ASSOCIATION
4898,0,-957.726,0,ASSOCIATION
4899,0,-957.726,0,ASSOCIATION
4900,0,-954.628,2,ASSOCIATION
4901,0,-957.726,0,ASSOCIATION
4902,0,-957.726,0,ASSOCIATION
4903,0,-957.726,0,ASSOCIATION
4904,0,-957.726,0,ASSOCIATION
4905,0,-957.726,0,ASSOCIATION
4906,0,-957.726,0,ASSOCIATION
4907,0,-957.726,0,ASSOCIATION
4908,0,-957.726,0,ASSOCIATION
4909,0,-957.726,0,ASSOCIATION
4910,0,-957.726,0,ASSOCIATION
4911,0,-957.726,0,ASSOCIATION
4912,0,-957.726,0,ASSOCIATION
4913,0,-957.726,0,ASSOCIATION
4914,0,-957.726,0,ASSOCIATION
4915,0,-957.726,0,ASSOCIATION
4916,0,-957.726,0,ASSOCIATION
4917,0,-957.726,0,ASSOCIATION
4918,0,-957.726,0,ASSOCIATION
4919,0,-957.726,0,ASSOCIATION
4920,0,-957.726,0,ASSOCIATION
4921,0,-957.726,0,ASSOCIATION
4922,0,-957.726,0,ASSOCIATION
4923,0,-957.726,0,ASSOCIATION
4924,0,-957.726,0,ASSOCIATION
4925,0,-957.726,0,ASSOCIATION
4926,0,-957.726,0,ASSOCIATION
4927,0,-958.623,3,ASSOCIATION
4928,0,-957.726,0,ASSOCIATION
4929,0,-957.726,0,ASSOCIATION
4930,0,-957.726,0,ASSOCIATION
4931,0,-957.726,0,ASSOCIATION
4932,0,-957.726,0,ASSOCIATION
4933,0,-957.726,0,ASSOCIATION
4934,0,-957.726,0,ASSOCIATION
4935,0,-957.726,0,ASSOCIATION
4936,0,-957.726,0,ASSOCIATION
4937,0,-957.726,0,ASSOCIATION
4938,0,-957.726,0,ASSOCIATION
4939,0,-957.726,0,ASSOCIATION
4940,0,-957.726,0,ASSOCIATION
4941,0,-957.726,0,ASSOCIATION
4942,0,-957.726,0,ASSOCIATION
4943,0,-957.726,0,ASSOCIATION
4944,0,-957.726,0,ASSOCIATION
4945,0,-957.726,0,ASSOCIATION
4946,0,-957.726,0,ASSOCIATION
4947,0,-957.726,0,ASSOCIATION
4948,0,-956.84,4,ASSOCIATION
4949,0,-957.726,0,ASSOCIATION
4950,0,-957.726,0,ASSOCIATION
4951,0,-957.726,0,ASSOCIATION
4952,0,-957.726,0,ASSOCIATION
4953,0,-958.623,3,ASSOCIATION
4954,0,-957.726,0,ASSOCIATION
4955,0,-957.726,0,ASSOCIATION
4956,0,-957.726,0,ASSOCIATION
4957,0,-957.726,0,ASSOCIATION
4958,0,-957.726,0,ASSOCIATION
4959,0,-957.726,0,ASSOCIATION
4960,0,-957.726,0,ASSOCIATION
4961,0,-957.726,0,ASSOCIATION
4962,0,-957.726,0,ASSOCIATION
4963,0,-957.726,0,ASSOCIATION
4964,0,-957.726,0,ASSOCIATION
4965,0,-958.623,3,ASSOCIATION
4966,0,-957.726,0,ASSOCIATION
4967,0,-957.726,0,ASSOCIATION
4968,0,-957.726,0,ASSOCIATION
4969,0,-957.726,0,ASSOCIATION
4970,0,-957.726,0,ASSOCIATION
4971,0,-957.726,0,ASSOCIATION
4972,0,-957.726,0,ASSOCIATION
4973,0,-957.726,0,ASSOCIATION
4974,0,-957.726,0,ASSOCIATION
4975,0,-957.726,0,ASSOCIATION
4976,0,-957.726,0,ASSOCIATION
4977,0,-954.628,2,ASSOCIATION
4978,0,-957.726,0,ASSOCIATION
4979,0,-954.628,2,ASSOCIATION
4980,0,-954.628,2,ASSOCIATION
4981,0,-957.726,0,ASSOCIATION
4982,0,-957.726,0,ASSOCIATION
4983,0,-957.726,0,ASSOCIATION
4984,0,-957.726,0,ASSOCIATION
4985,0,-957.726,0,ASSOCIATION
4986,0,-957.726,0,ASSOCIATION
4987,0,-957.726,0,ASSOCIATION
4988,0,-958.623,3,ASSOCIATION
4989,0,-957.726,0,ASSOCIATION
4990,0,-957.726,0,ASSOCIATION
4991,0,-957.726,0,ASSOCIATION
4992,0,-958.623,3,ASSOCIATION
4993,0,-954.628,2,ASSOCIATION
4994,0,-957.726,0,ASSOCIATION
4995,0,-957.726,0,ASSOCIATION
4996,0,-957.726,0,ASSOCIATION
4997,0,-957.726,0,ASSOCIATION
4998,0,-957.726,0,ASSOCIATION
4999,0,-957.726,0,ASSOCIATION
5000,0,-957.726,0,ASSOCIATION
5001,0,-957.726,0,ASSOCIATION
5002,0,-957.726,0,ASSOCIATION
5003,0,-957.726,0,ASSOCIATION
5004,0,-957.726,0,ASSOCIATION
5005,0,-957.726,0,ASSOCIATION
5006,0,-957.726,0,ASSOCIATION
5007,0,-957.726,0,ASSOCIATION
5008,0,-958.623,3,ASSOCIATION
5009,0,-957.726,0,ASSOCIATION
5010,0,-957.726,0,ASSOCIATION
5011,0,-958.623,3,ASSOCIATION
5012,0,-957.726,0,ASSOCIATION
5013,0,-957.726,0,ASSOCIATION
5014,0,-957.726,0,ASSOCIATION
5015,0,-958.623,3,ASSOCIATION
5016,0,-957.726,0,ASSOCIATION
5017,0,-958.623,3,ASSOCIATION
5018,0,-957.726,0,ASSOCIATION
5019,0,-957.726,0,ASSOCIATION
5020,0,-957.726,0,ASSOCIATION
5021,0,-957.726,0,ASSOCIATION
5022,0,-957.726,0,ASSOCIATION
5023,0,-957.726,0,ASSOCIATION
5024,0,-957.726,0,ASSOCIATION
5025,0,-958.623,3,ASSOCIATION
5026,0,-957.726,0,ASSOCIATION
5027,0,-957.726,0,ASSOCIATION
5028,0,-958.623,3,ASSOCIATION
5029,0,-957.726,0,ASSOCIATION
5030,0,-958.623,3,ASSOCIATION
5031,0,-957.726,0,ASSOCIATION
5032,0,-958.623,3,ASSOCIATION
5033,0,-957.726,0,ASSOCIATION
5034,0,-958.623,3,ASSOCIATION
5035,0,-957.726,0,ASSOCIATION
5036,0,-957.726,0,ASSOCIATION
5037,0,-957.726,0,ASSOCIATION
5038,0,-957.726,0,ASSOCIATION
5039,0,-957.726,0,ASSOCIATION
5040,0,-957.726,0,ASSOCIATION
5041,0,-957.726,0,ASSOCIATION
5042,0,-957.726,0,ASSOCIATION
5043,0,-957.726,0,ASSOCIATION
5044,0,-957.726,0,ASSOCIATION
5045,0,-957.726,0,ASSOCIATION
5046,0,-957.726,0,ASSOCIATION
5047,0,-957.726,0,ASSOCIATION
5048,0,-957.726,0,ASSOCIATION
5049,0,-957.726,0,ASSOCIATION
5050,0,-957.726,0,ASSOCIATION
5051,0,-957.726,0,ASSOCIATION
5052,0,-957.726,0,ASSOCIATION
5053,0,-957.726,0,ASSOCIATION
5054,0,-957.726,0,ASSOCIATION
5055,0,-957.726,0,ASSOCIATION
5056,0,-957.726,0,ASSOCIATION
5057,0,-957.726,0,ASSOCIATION
5058,0,-957.726,0,ASSOCIATION
5059,0,-957.726,0,ASSOCIATION
5060,0,-957.726,0,ASSOCIATION
5061,0,-957.726,0,ASSOCIATION
5062,0,-957.726,0,ASSOCIATION
5063,0,-958.623,3,ASSOCIATION
5064,0,-957.726,0,ASSOCIATION
5065,0,-957.726,0,ASSOCIATION
5066,0,-957.726,0,ASSOCIATION
5067,0,-957.726,0,ASSOCIATION
5068,0,-957.726,0,ASSOCIATION
5069,0,-957.726,0,ASSOCIATION
5070,0,-957.726,0,ASSOCIATION
5071,0,-957.726,0,ASSOCIATION
5072,0,-957.726,0,ASSOCIATION
5073,0,-957.726,0,ASSOCIATION
5074,0,-957.726,0,ASSOCIATION
5075,0,-957.726,0,ASSOCIATION
5076,0,-957.726,0,ASSOCIATION
5077,0,-957.726,0,ASSOCIATION
5078,0,-957.726,0,ASSOCIATION
5079,0,-957.726,0,ASSOCIATION
5080,0,-957.726,0,ASSOCIATION
5081,0,-957.726,0,ASSOCIATION
5082,0,-957.726,0,ASSOCIATION
5083,0,-957.726,0,ASSOCIATION
5084,0,-957.726,0,ASSOCIATION
5085,0,-957.726,0,ASSOCIATION
5086,0,-957.726,0,ASSOCIATION
5087,0,-958.623,3,ASSOCIATION
5088,0,-957.726,0,ASSOCIATION
5089,0,-957.726,0,ASSOCIATION
5090,0,-957.726,0,ASSOCIATION
5091,0,-957.726,0,ASSOCIATION
5092,0,-957.726,0,ASSOCIATION
5093,0,-957.726,0,ASSOCIATION
5094,0,-957.726,0,ASSOCIATION
5095,0,-957.726,0,ASSOCIATION
5096,0,-957.726,0,ASSOCIATION
5097,0,-954.628,2,ASSOCIATION
5098,0,0,1,ASSOCIATION
5099,0,-957.726,0,ASSOCIATION
5100,0,-957.726,0,ASSOCIATION
5101,0,-957.726,0,ASSOCIATION
5102,0,-957.726,0,ASSOCIATION
5103,0,-957.726,0,ASSOCIATION
5104,0,-957.726,0,ASSOCIATION
5105,0,-957.726,0,ASSOCIATION
5106,0,-957.726,0,ASSOCIATION
5107,0,-957.726,0,ASSOCIATION
5108,0,-957.726,0,ASSOCIATION
5109,0,-957.726,0,ASSOCIATION
5110,0,-957.726,0,ASSOCIATION
5111,0,-957.726,0,ASSOCIATION
5112,0,-957.726,0,ASSOCIATION
5113,0,-957.726,0,ASSOCIATION
5114,0,-957.726,0,ASSOCIATION
5115,0,-957.726,0,ASSOCIATION
5116,0,-957.726,0,ASSOCIATION
5117,0,-957.726,0,ASSOCIATION
5118,0,-957.726,0,ASSOCIATION
5119,0,-957.726,0,ASSOCIATION
5120,0,-957.726,0,ASSOCIATION
5121,0,-957.726,0,ASSOCIATION
5122,0,-957.726,0,ASSOCIATION
5123,0,-958.623,3,ASSOCIATION
5124,0,-957.726,0,ASSOCIATION
5125,0,-957.726,0,ASSOCIATION
5126,0,-957.726,0,ASSOCIATION
5127,0,-957.726,0,ASSOCIATION
5128,0,-957.726,0,ASSOCIATION
5129,0,-957.726,0,ASSOCIATION
5130,0,-957.726,0,ASSOCIATION
5131,0,-957.726,0,ASSOCIATION
5132,0,-957.726,0,ASSOCIATION
5133,0,-957.726,0,ASSOCIATION
5134,0,-957.726,0,ASSOCIATION
5135,0,-957.726,0,ASSOCIATION
5136,0,-957.726,0,ASSOCIATION
5137,0,-957.726,0,ASSOCIATION
5138,0,-954.628,2,ASSOCIATION
5139,0,-957.726,0,ASSOCIATION
5140,0,-954.628,2,ASSOCIATION
5141,0,-957.726,0,ASSOCIATION
5142,0,-957.726,0,ASSOCIATION
5143,0,-957.726,0,ASSOCIATION
5144,0,-957.726,0,ASSOCIATION
5145,0,-957.726,0,ASSOCIATION
5146,0,-957.726,0,ASSOCIATION
5147,0,-957.726,0,ASSOCIATION
5148,0,-957.726,0,ASSOCIATION
5149,0,-957.726,0,ASSOCIATION
5150,0,-957.726,0,ASSOCIATION
5151,0,-957.726,0,ASSOCIATION
5152,0,-957.726,0,ASSOCIATION
5153,0,-957.726,0,ASSOCIATION
5154,0,-957.726,0,ASSOCIATION
5155,0,-957.726,0,ASSOCIATION
5156,0,-957.726,0,ASSOCIATION
5157,0,-957.726,0,ASSOCIATION
5158,0,-957.726,0,ASSOCIATION
5159,0,-957.726,0,ASSOCIATION
5160,0,-957.726,0,ASSOCIATION
5161,0,-957.726,0,ASSOCIATION
5162,0,-957.726,0,ASSOCIATION
5163,0,-958.623,3,ASSOCIATION
5164,0,-957.726,0,ASSOCIATION
5165,0,-957.726,0,ASSOCIATION
5166,0,-957.726,0,ASSOCIATION
5167,0,-957.726,0,ASSOCIATION
5168,0,-957.726,0,ASSOCIATION
5169,0,-957.726,0,ASSOCIATION
5170,0,-957.726,0,ASSOCIATION
5171,0,-957.726,0,ASSOCIATION
5172,0,-957.726,0,ASSOCIATION
5173,0,-957.726,0,ASSOCIATION
5174,0,-957.726,0,ASSOCIATION
5175,0,-957.726,0,ASSOCIATION
5176,0,-958.623,3,ASSOCIATION
5177,0,-957.726,0,ASSOCIATION
5178,0,-957.726,0,ASSOCIATION
5179,0,-957.726,0,ASSOCIATION
5180,0,-957.726,0,ASSOCIATION
5181,0,-957.726,0,ASSOCIATION
5182,0,-957.726,0,ASSOCIATION
5183,0,-957.726,0,ASSOCIATION
5184,0,-957.726,0,ASSOCIATION
5185,0,-957.726,0,ASSOCIATION
5186,0,-957.726,0,ASSOCIATION
5187,0,-957.726,0,ASSOCIATION
5188,0,-957.726,0,ASSOCIATION
5189,0,-957.726,0,ASSOCIATION
5190,0,-958.623,3,ASSOCIATION
5191,0,-957.726,0,ASSOCIATION
5192,0,-957.726,0,ASSOCIATION
5193,0,-957.726,0,ASSOCIATION
5194,0,-957.726,0,ASSOCIATION
5195,0,-957.726,0,ASSOCIATION
5196,0,-958.623,3,ASSOCIATION
5197,0,0,1,ASSOCIATION
5198,0,-958.623,3,ASSOCIATION
5199,0,-957.726,0,ASSOCIATION
5200,0,-957.726,0,ASSOCIATION
5201,0,-957.726,0,ASSOCIATION
5202,0,-957.726,0,ASSOCIATION
5203,0,-957.726,0,ASSOCIATION
5204,0,-957.726,0,ASSOCIATION
5205,0,-957.726,0,ASSOCIATION
5206,0,-958.623,3,ASSOCIATION
5207,0,-958.623,3,ASSOCIATION
5208,0,-957.726,0,ASSOCIATION
5209,0,-957.726,0,ASSOCIATION
5210,0,-957.726,0,ASSOCIATION
5211,0,-957.726,0,ASSOCIATION
5212,0,-957.726,0,ASSOCIATION
5213,0,-957.726,0,ASSOCIATION
5214,0,-957.726,0,ASSOCIATION
5215,0,-957.726,0,ASSOCIATION
5216,0,-957.726,0,ASSOCIATION
5217,0,-957.726,0,ASSOCIATION
5218,0,-957.726,0,ASSOCIATION
5219,0,-957.726,0,ASSOCIATION
5220,0,-957.726,0,ASSOCIATION
